,Total,ValueCountPercentage,rare_outlier_index
FD,0.06066897347174164,0.7225,4.383333333333334
Supermarket Type1,0.05722208217796824,0.6611666666666667,3.7833333333333337
Small,0.06660772178013558,0.5655,3.7666666666666666
LF,0.06530319339791892,0.4645,3.0333333333333337
Tier 3,0.06573367260390162,0.393,2.5833333333333335
high,0.06255969436485195,0.349,2.183333333333333
REG,0.05873993368072004,0.35183333333333333,2.0666666666666664
Tier 2,0.05823293172690763,0.332,1.9333333333333333
low,0.055613305613305616,0.32066666666666666,1.7833333333333332
Medium,0.05219638242894057,0.3225,1.6833333333333336
Tier 1,0.059393939393939395,0.275,1.6333333333333335
Grocery Store,0.09226594301221167,0.12283333333333334,1.1333333333333333
very low,0.06903765690376569,0.15933333333333333,1.0999999999999999
very high,0.06335282651072124,0.171,1.0833333333333335
NC,0.05716878402903811,0.18366666666666667,1.05
nofat,0.05716878402903811,0.18366666666666667,1.05
Snack Foods,0.06547619047619048,0.14,0.9166666666666669
Fruits and Vegetables,0.056,0.14583333333333334,0.8166666666666668
OUT045,0.0723781388478582,0.11283333333333333,0.8166666666666665
OUT018,0.07221350078492936,0.10616666666666667,0.7666666666666667
Supermarket Type2,0.07221350078492936,0.10616666666666667,0.7666666666666667
DR,0.0763765541740675,0.09383333333333334,0.7166666666666667
OUT013,0.0625,0.112,0.7000000000000001
High,0.0625,0.112,0.7000000000000001
OUT046,0.06325301204819277,0.11066666666666666,0.7
OUT010,0.1,0.065,0.65
OUT035,0.05365126676602087,0.11183333333333334,0.6000000000000001
Household,0.05443234836702955,0.10716666666666666,0.5833333333333334
Frozen Foods,0.05314009661835749,0.1035,0.5499999999999999
OUT017,0.04813664596273292,0.10733333333333334,0.5166666666666666
Dairy,0.061601642710472276,0.08116666666666666,0.49999999999999994
Canned,0.06373626373626373,0.07583333333333334,0.48333333333333334
Baking Goods,0.06387665198237885,0.07566666666666666,0.4833333333333333
OUT019,0.08357348703170028,0.057833333333333334,0.4833333333333333
Soft Drinks,0.09003215434083602,0.051833333333333335,0.46666666666666673
Supermarket Type3,0.042488619119878605,0.10983333333333334,0.46666666666666673
OUT027,0.042488619119878605,0.10983333333333334,0.46666666666666673
OUT049,0.04225352112676056,0.1065,0.44999999999999996
Health and Hygiene,0.06140350877192982,0.057,0.35000000000000003
Meat,0.06802721088435375,0.049,0.33333333333333337
Breads,0.06043956043956044,0.030333333333333334,0.18333333333333332
Hard Drinks,0.05333333333333334,0.025,0.13333333333333336
Others,0.05982905982905983,0.0195,0.11666666666666668
Starchy Foods,0.06481481481481481,0.018,0.11666666666666665
Seafood,0.08695652173913043,0.007666666666666666,0.06666666666666667
Breakfast,0.04,0.0125,0.05
